eventID,Agency,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude,magnitudeType
1062,1062,1824,2,4,21,50,0.0,0.0,9.126,44.92,44.92,44.92,44.92,10.0,10.0,4.49,4.49,4.49
1063,1063,1824,8,12,7,0,0.0,0.0,12.01,43.867,43.867,43.867,43.867,10.0,10.0,4.63,4.63,4.63
1064,1064,1824,12,11,0,0,0.0,0.0,16.588,39.54,39.54,39.54,39.54,10.0,10.0,5.33,5.33,5.33
1065,1065,1825,4,11,19,15,0.0,0.0,15.882,39.977,39.977,39.977,39.977,10.0,10.0,3.93,3.93,3.93
1066,1066,1825,10,27,10,0,0.0,0.0,14.228,41.592,41.592,41.592,41.592,10.0,10.0,4.4,4.4,4.4
1067,1067,1826,2,1,16,0,0.0,0.0,15.726,40.52,40.52,40.52,40.52,10.0,10.0,5.74,5.74,5.74
1068,1068,1826,6,24,12,15,0.0,0.0,10.522,45.606,45.606,45.606,45.606,10.0,10.0,4.62,4.62,4.62
1069,1069,1826,10,26,18,0,0.0,0.0,17.433,40.502,40.502,40.502,40.502,10.0,10.0,5.22,5.22,5.22
1070,1070,1826,10,1,0,0,0.0,0.0,11.842,44.06,44.06,44.06,44.06,10.0,10.0,4.4,4.4,4.4
1071,1071,1826,11,11,4,28,0.0,0.0,9.155,45.185,45.185,45.185,45.185,10.0,10.0,4.16,4.16,4.16
1072,1072,1827,2,26,0,0,0.0,0.0,8.06,46.29,46.29,46.29,46.29,10.0,10.0,3.2,3.2,3.2
1073,1073,1827,4,2,0,20,0.0,0.0,10.11,46.703,46.703,46.703,46.703,10.0,10.0,5.0,5.0,5.0
1074,1074,1827,4,11,0,0,0.0,0.0,12.965,40.892,40.892,40.892,40.892,10.0,10.0,3.7,3.7,3.7
1075,1075,1827,11,21,2,0,0.0,0.0,7.9,46.583,46.583,46.583,46.583,10.0,10.0,4.3,4.3,4.3
1076,1076,1828,2,2,9,15,0.0,0.0,13.899,40.745,40.745,40.745,40.745,10.0,10.0,4.01,4.01,4.01
1077,1077,1828,3,12,0,0,0.0,0.0,15.996,38.526,38.526,38.526,38.526,10.0,10.0,5.1,5.1,5.1
1078,1078,1828,4,8,0,0,0.0,0.0,12.004,44.115,44.115,44.115,44.115,10.0,10.0,4.63,4.63,4.63
1079,1079,1828,4,11,22,25,0.0,0.0,12.41,43.326,43.326,43.326,43.326,10.0,10.0,4.93,4.93,4.93
1080,1080,1828,5,18,0,0,0.0,0.0,12.447,37.797,37.797,37.797,37.797,10.0,10.0,5.1,5.1,5.1
1081,1081,1828,10,8,22,30,0.0,0.0,12.09,44.174,44.174,44.174,44.174,10.0,10.0,4.57,4.57,4.57
1082,1082,1828,10,9,2,20,0.0,0.0,9.047,44.821,44.821,44.821,44.821,10.0,10.0,5.72,5.72,5.72
1083,1083,1828,10,9,8,0,0.0,0.0,,,,,,10.0,10.0,,,
1084,1084,1828,10,10,1,30,0.0,0.0,,,,,,10.0,10.0,,,
1085,1085,1829,6,1,9,0,0.0,0.0,12.68,41.754,41.754,41.754,41.754,10.0,10.0,4.87,4.87,4.87
1086,1086,1829,7,3,13,0,0.0,0.0,15.353,41.864,41.864,41.864,41.864,10.0,10.0,3.93,3.93,3.93
1087,1087,1829,9,6,19,30,0.0,0.0,10.023,45.135,45.135,45.135,45.135,10.0,10.0,4.4,4.4,4.4
1088,1088,1830,1,26,4,30,0.0,0.0,11.074,44.213,44.213,44.213,44.213,10.0,10.0,4.53,4.53,4.53
1089,1089,1830,7,13,15,0,0.0,0.0,15.647,38.108,38.108,38.108,38.108,10.0,10.0,4.4,4.4,4.4
1090,1090,1830,8,11,12,20,0.0,0.0,14.27,46.49,46.49,46.49,46.49,10.0,10.0,4.63,4.63,4.63
1091,1091,1830,12,29,11,0,0.0,0.0,14.017,42.216,42.216,42.216,42.216,10.0,10.0,4.4,4.4,4.4
1092,1092,1831,1,2,14,7,0.0,0.0,15.786,40.082,40.082,40.082,40.082,10.0,10.0,5.53,5.53,5.53
1093,1093,1831,1,28,0,0,0.0,0.0,15.24,38.224,38.224,38.224,38.224,10.0,10.0,4.4,4.4,4.4
1094,1094,1831,5,26,10,30,0.0,0.0,7.849,43.855,43.855,43.855,43.855,10.0,10.0,5.56,5.56,5.56
1095,1095,1831,5,28,12,45,0.0,0.0,7.922,43.859,43.859,43.859,43.859,10.0,10.0,4.73,4.73,4.73
1096,1096,1831,7,14,15,30,0.0,0.0,10.48,44.749,44.749,44.749,44.749,10.0,10.0,4.6,4.6,4.6
1097,1097,1831,9,11,18,15,0.0,0.0,10.544,44.753,44.753,44.753,44.753,10.0,10.0,5.48,5.48,5.48
1098,1098,1831,9,13,5,30,0.0,0.0,,,,,,10.0,10.0,,,
1099,1099,1831,9,1,0,0,0.0,0.0,15.177,40.927,40.927,40.927,40.927,10.0,10.0,4.63,4.63,4.63
1100,1100,1831,10,27,10,45,0.0,0.0,,,,,,10.0,10.0,,,
1101,1101,1831,11,23,4,17,0.0,0.0,14.469,41.484,41.484,41.484,41.484,10.0,10.0,4.4,4.4,4.4
1102,1102,1831,11,25,1,45,0.0,0.0,7.774,43.819,43.819,43.819,43.819,10.0,10.0,4.16,4.16,4.16
1103,1103,1831,12,15,0,0,0.0,0.0,13.083,37.508,37.508,37.508,37.508,10.0,10.0,4.16,4.16,4.16
1104,1104,1832,1,13,13,0,0.0,0.0,12.605,42.98,42.98,42.98,42.98,10.0,10.0,6.43,6.43,6.43
1105,1105,1832,2,21,0,0,0.0,0.0,14.093,40.856,40.856,40.856,40.856,10.0,10.0,2.99,2.99,2.99
1106,1106,1832,3,8,18,30,0.0,0.0,16.919,39.079,39.079,39.079,39.079,10.0,10.0,6.65,6.65,6.65
1107,1107,1832,3,11,6,45,0.0,0.0,10.832,44.778,44.778,44.778,44.778,10.0,10.0,4.51,4.51,4.51
1108,1108,1832,3,11,8,45,0.0,0.0,,,,,,10.0,10.0,,,
1109,1109,1832,3,12,2,30,0.0,0.0,,,,,,10.0,10.0,,,
1110,1110,1832,3,12,8,45,0.0,0.0,,,,,,10.0,10.0,,,
1111,1111,1832,3,13,3,30,0.0,0.0,10.494,44.765,44.765,44.765,44.765,10.0,10.0,5.51,5.51,5.51
1112,1112,1832,3,14,4,40,0.0,0.0,,,,,,10.0,10.0,,,
1113,1113,1832,3,14,7,41,0.0,0.0,,,,,,10.0,10.0,,,
1114,1114,1832,4,12,0,0,0.0,0.0,16.292,38.77,38.77,38.77,38.77,10.0,10.0,4.16,4.16,4.16
1115,1115,1832,4,19,14,14,0.0,0.0,,,,,,10.0,10.0,,,
1116,1116,1832,10,31,0,0,0.0,0.0,14.845,37.76,37.76,37.76,37.76,10.0,10.0,3.47,3.47,3.47
1117,1117,1832,10,31,0,0,0.0,0.0,12.704,42.955,42.955,42.955,42.955,10.0,10.0,4.4,4.4,4.4
1118,1118,1832,11,14,11,0,0.0,0.0,13.108,42.955,42.955,42.955,42.955,10.0,10.0,4.76,4.76,4.76
1119,1119,1832,11,21,21,0,0.0,0.0,13.12,42.951,42.951,42.951,42.951,10.0,10.0,4.78,4.78,4.78
1120,1120,1832,11,24,0,0,0.0,0.0,15.026,37.614,37.614,37.614,37.614,10.0,10.0,3.75,3.75,3.75
1121,1121,1832,12,4,19,0,0.0,0.0,13.07,43.005,43.005,43.005,43.005,10.0,10.0,5.35,5.35,5.35
1122,1122,1833,1,11,0,50,0.0,0.0,14.57,45.98,45.98,45.98,45.98,10.0,10.0,4.16,4.16,4.16
1123,1123,1833,1,19,3,15,0.0,0.0,,,,,,10.0,10.0,,,
1124,1124,1833,11,20,0,25,0.0,0.0,14.3,46.37,46.37,46.37,46.37,10.0,10.0,4.16,4.16,4.16
1125,1125,1834,2,2,8,2,0.0,0.0,14.23,45.77,45.77,45.77,45.77,10.0,10.0,4.16,4.16,4.16
1126,1126,1834,2,14,13,15,0.0,0.0,9.859,44.432,44.432,44.432,44.432,10.0,10.0,5.96,5.96,5.96
1127,1127,1834,7,4,0,45,0.0,0.0,9.948,44.531,44.531,44.531,44.531,10.0,10.0,5.08,5.08,5.08
1128,1128,1834,10,4,19,0,0.0,0.0,11.32,44.479,44.479,44.479,44.479,10.0,10.0,4.71,4.71,4.71
1129,1129,1835,2,6,18,50,0.0,0.0,11.416,43.962,43.962,43.962,43.962,10.0,10.0,4.63,4.63,4.63
1130,1130,1835,2,6,20,0,0.0,0.0,,,,,,10.0,10.0,,,
1131,1131,1835,4,18,17,25,0.0,0.0,7.833,46.683,46.683,46.683,46.683,10.0,10.0,3.9,3.9,3.9
1132,1132,1835,4,20,3,0,0.0,0.0,9.767,44.488,44.488,44.488,44.488,10.0,10.0,4.16,4.16,4.16
1133,1133,1835,4,25,2,45,0.0,0.0,9.686,44.454,44.454,44.454,44.454,10.0,10.0,4.77,4.77,4.77
1134,1134,1835,5,23,8,30,0.0,0.0,7.551,44.33,44.33,44.33,44.33,10.0,10.0,4.86,4.86,4.86
1135,1135,1835,10,12,22,35,0.0,0.0,16.293,39.33,39.33,39.33,39.33,10.0,10.0,5.89,5.89,5.89
1136,1136,1835,10,31,7,30,0.0,0.0,13.51,46.88,46.88,46.88,46.88,10.0,10.0,4.4,4.4,4.4
1137,1137,1835,12,23,0,0,0.0,0.0,13.814,41.491,41.491,41.491,41.491,10.0,10.0,4.16,4.16,4.16
1138,1138,1836,4,25,0,20,0.0,0.0,16.737,39.567,39.567,39.567,39.567,10.0,10.0,6.18,6.18,6.18
1139,1139,1836,5,4,0,0,0.0,0.0,15.647,38.108,38.108,38.108,38.108,10.0,10.0,4.86,4.86,4.86
1140,1140,1836,5,22,7,55,0.0,0.0,16.635,39.574,39.574,39.574,39.574,10.0,10.0,4.4,4.4,4.4
1141,1141,1836,6,12,2,30,0.0,0.0,11.825,45.803,45.803,45.803,45.803,10.0,10.0,5.53,5.53,5.53
1142,1142,1836,6,19,3,15,0.0,0.0,16.635,39.574,39.574,39.574,39.574,10.0,10.0,4.16,4.16,4.16
1143,1143,1836,6,29,1,28,0.0,0.0,14.65,46.07,46.07,46.07,46.07,10.0,10.0,4.63,4.63,4.63
1144,1144,1836,7,27,7,30,0.0,0.0,16.635,39.574,39.574,39.574,39.574,10.0,10.0,4.4,4.4,4.4
1145,1145,1836,11,20,7,30,0.0,0.0,15.776,40.142,40.142,40.142,40.142,10.0,10.0,5.86,5.86,5.86
1146,1146,1837,1,24,1,0,0.0,0.0,7.97,46.32,46.32,46.32,46.32,10.0,10.0,5.4,5.4,5.4
1147,1147,1837,4,11,17,0,0.0,0.0,10.182,44.175,44.175,44.175,44.175,10.0,10.0,5.94,5.94,5.94
1148,1148,1837,5,14,5,0,0.0,0.0,13.808,41.505,41.505,41.505,41.505,10.0,10.0,4.69,4.69,4.69
1149,1149,1837,6,21,10,0,0.0,0.0,14.84,46.5,46.5,46.5,46.5,10.0,10.0,4.63,4.63,4.63
1150,1150,1838,1,5,14,0,0.0,0.0,12.788,42.765,42.765,42.765,42.765,10.0,10.0,5.1,5.1,5.1
1151,1151,1838,2,2,0,0,0.0,0.0,,,,,,10.0,10.0,,,
1152,1152,1838,2,14,7,30,0.0,0.0,12.909,42.84,42.84,42.84,42.84,10.0,10.0,5.48,5.48,5.48
1153,1153,1838,3,5,0,0,0.0,0.0,14.851,42.058,42.058,42.058,42.058,10.0,10.0,3.93,3.93,3.93
1154,1154,1838,6,23,0,0,0.0,0.0,13.008,43.806,43.806,43.806,43.806,10.0,10.0,4.63,4.63,4.63
1155,1155,1838,8,5,17,15,0.0,0.0,12.884,42.877,42.877,42.877,42.877,10.0,10.0,5.19,5.19,5.19
1156,1156,1838,8,10,19,30,0.0,0.0,14.5,45.2,45.2,45.2,45.2,10.0,10.0,5.1,5.1,5.1
1157,1157,1839,3,26,15,50,0.0,0.0,6.305,45.236,45.236,45.236,45.236,10.0,10.0,4.64,4.64,4.64
1158,1158,1839,8,9,8,45,0.0,0.0,10.22,45.539,45.539,45.539,45.539,10.0,10.0,4.16,4.16,4.16
1159,1159,1839,8,11,20,0,0.0,0.0,6.096,45.892,45.892,45.892,45.892,10.0,10.0,5.1,5.1,5.1
1160,1160,1839,8,27,0,0,0.0,0.0,15.601,38.147,38.147,38.147,38.147,10.0,10.0,4.16,4.16,4.16
1161,1161,1840,4,24,2,30,0.0,0.0,15.647,38.108,38.108,38.108,38.108,10.0,10.0,4.16,4.16,4.16
1162,1162,1840,8,27,12,5,0.0,0.0,14.707,46.207,46.207,46.207,46.207,10.0,10.0,5.28,5.28,5.28
1163,1163,1840,8,30,5,0,0.0,0.0,14.612,46.226,46.226,46.226,46.226,10.0,10.0,3.7,3.7,3.7
1164,1164,1841,1,3,22,0,0.0,0.0,15.647,38.108,38.108,38.108,38.108,10.0,10.0,4.86,4.86,4.86
1165,1165,1841,2,21,0,0,0.0,0.0,15.637,41.627,41.627,41.627,41.627,10.0,10.0,5.17,5.17,5.17
1166,1166,1841,3,6,12,0,0.0,0.0,13.899,40.749,40.749,40.749,40.749,10.0,10.0,3.25,3.25,3.25
1167,1167,1841,3,20,0,0,0.0,0.0,14.958,38.468,38.468,38.468,38.468,10.0,10.0,4.16,4.16,4.16
1168,1168,1841,4,14,4,0,0.0,0.0,12.651,43.546,43.546,43.546,43.546,10.0,10.0,4.4,4.4,4.4
1169,1169,1841,6,10,0,0,0.0,0.0,14.08,42.082,42.082,42.082,42.082,10.0,10.0,4.96,4.96,4.96
1170,1170,1841,8,15,2,0,0.0,0.0,15.601,38.147,38.147,38.147,38.147,10.0,10.0,4.16,4.16,4.16
1171,1171,1841,10,6,3,0,0.0,0.0,13.0,46.417,46.417,46.417,46.417,10.0,10.0,4.63,4.63,4.63
1172,1172,1841,10,15,22,0,0.0,0.0,11.11,45.167,45.167,45.167,45.167,10.0,10.0,4.27,4.27,4.27
1173,1173,1841,10,18,13,0,0.0,0.0,13.933,42.244,42.244,42.244,42.244,10.0,10.0,4.16,4.16,4.16
1174,1174,1842,1,23,0,0,0.0,0.0,13.177,43.229,43.229,43.229,43.229,10.0,10.0,4.41,4.41,4.41
1175,1175,1842,3,30,0,30,0.0,0.0,7.01,46.25,46.25,46.25,46.25,10.0,10.0,2.4,2.4,2.4
1176,1176,1842,11,18,1,15,0.0,0.0,15.022,37.607,37.607,37.607,37.607,10.0,10.0,3.47,3.47,3.47
1177,1177,1843,10,25,3,30,0.0,0.0,11.261,44.003,44.003,44.003,44.003,10.0,10.0,5.03,5.03,5.03
1178,1178,1843,10,25,4,10,0.0,0.0,,,,,,10.0,10.0,,,
1179,1179,1843,11,18,0,0,0.0,0.0,12.521,42.517,42.517,42.517,42.517,10.0,10.0,4.86,4.86,4.86
1180,1180,1843,12,7,0,0,0.0,0.0,13.451,38.035,38.035,38.035,38.035,10.0,10.0,4.4,4.4,4.4
1181,1181,1844,2,7,22,16,0.0,0.0,17.0,42.0,42.0,42.0,42.0,10.0,10.0,,,
1182,1182,1844,3,10,17,15,0.0,0.0,12.142,44.18,44.18,44.18,44.18,10.0,10.0,4.4,4.4,4.4
1183,1183,1844,7,17,0,0,0.0,0.0,12.891,41.839,41.839,41.839,41.839,10.0,10.0,4.86,4.86,4.86
1184,1184,1845,1,20,5,15,0.0,0.0,8.999,44.781,44.781,44.781,44.781,10.0,10.0,3.7,3.7,3.7
1185,1185,1845,8,10,0,0,0.0,0.0,16.611,40.667,40.667,40.667,40.667,10.0,10.0,4.51,4.51,4.51
1186,1186,1845,9,14,22,20,0.0,0.0,10.505,43.843,43.843,43.843,43.843,10.0,10.0,4.73,4.73,4.73
1187,1187,1845,12,21,20,40,0.0,0.0,14.419,46.0,46.0,46.0,46.0,10.0,10.0,4.16,4.16,4.16
1188,1188,1845,12,22,1,0,0.0,0.0,14.52,46.08,46.08,46.08,46.08,10.0,10.0,4.63,4.63,4.63
1189,1189,1846,4,22,19,45,0.0,0.0,14.923,37.538,37.538,37.538,37.538,10.0,10.0,4.94,4.94,4.94
1190,1190,1846,8,8,0,0,0.0,0.0,16.13,40.523,40.523,40.523,40.523,10.0,10.0,5.18,5.18,5.18
1191,1191,1846,8,14,12,0,0.0,0.0,10.562,43.47,43.47,43.47,43.47,10.0,10.0,6.04,6.04,6.04
1192,1192,1846,9,11,0,0,0.0,0.0,16.635,39.574,39.574,39.574,39.574,10.0,10.0,4.16,4.16,4.16
1193,1193,1848,1,11,12,0,0.0,0.0,15.25,37.428,37.428,37.428,37.428,10.0,10.0,5.51,5.51,5.51
1194,1194,1848,5,12,0,0,0.0,0.0,11.331,43.322,43.322,43.322,43.322,10.0,10.0,5.05,5.05,5.05
1195,1195,1848,6,9,23,15,0.0,0.0,13.399,42.351,42.351,42.351,42.351,10.0,10.0,4.16,4.16,4.16
1196,1196,1848,7,5,23,0,0.0,0.0,13.431,40.797,40.797,40.797,40.797,10.0,10.0,4.63,4.63,4.63
1197,1197,1848,8,3,0,5,0.0,0.0,17.0,42.0,42.0,42.0,42.0,10.0,10.0,,,
1198,1198,1848,10,7,3,0,0.0,0.0,15.647,38.108,38.108,38.108,38.108,10.0,10.0,4.16,4.16,4.16
1199,1199,1848,12,1,0,0,0.0,0.0,13.399,42.351,42.351,42.351,42.351,10.0,10.0,4.63,4.63,4.63
1200,1200,1849,1,6,2,40,0.0,0.0,11.414,44.096,44.096,44.096,44.096,10.0,10.0,4.4,4.4,4.4
1201,1201,1849,6,18,6,25,0.0,0.0,7.561,44.229,44.229,44.229,44.229,10.0,10.0,4.16,4.16,4.16
1202,1202,1849,6,23,0,0,0.0,0.0,7.566,44.175,44.175,44.175,44.175,10.0,10.0,4.16,4.16,4.16
1203,1203,1849,10,1,0,30,0.0,0.0,6.233,45.528,45.528,45.528,45.528,10.0,10.0,4.74,4.74,4.74
1204,1204,1849,11,28,18,0,0.0,0.0,9.792,44.453,44.453,44.453,44.453,10.0,10.0,4.63,4.63,4.63
1205,1205,1850,1,1,11,0,0.0,0.0,14.922,37.617,37.617,37.617,37.617,10.0,10.0,4.31,4.31,4.31
1206,1206,1850,2,14,1,0,0.0,0.0,16.0,43.0,43.0,43.0,43.0,10.0,10.0,,,
1207,1207,1850,7,10,2,30,0.0,0.0,13.957,46.368,46.368,46.368,46.368,10.0,10.0,4.64,4.64,4.64
1208,1208,1850,9,1,9,45,0.0,0.0,11.951,46.803,46.803,46.803,46.803,10.0,10.0,4.63,4.63,4.63
1209,1209,1850,9,18,6,20,0.0,0.0,11.134,44.57,44.57,44.57,44.57,10.0,10.0,4.16,4.16,4.16
1210,1210,1850,11,2,2,30,0.0,0.0,15.776,41.826,41.826,41.826,41.826,10.0,10.0,4.16,4.16,4.16
1211,1211,1850,11,11,9,0,0.0,0.0,13.592,42.282,42.282,42.282,42.282,10.0,10.0,4.63,4.63,4.63
1212,1212,1850,12,30,5,30,0.0,0.0,13.514,42.048,42.048,42.048,42.048,10.0,10.0,4.86,4.86,4.86
1213,1213,1851,2,5,9,50,0.0,0.0,9.768,46.157,46.157,46.157,46.157,10.0,10.0,4.72,4.72,4.72
1214,1214,1851,2,15,17,0,0.0,0.0,16.594,38.905,38.905,38.905,38.905,10.0,10.0,4.16,4.16,4.16
1215,1215,1851,4,11,6,0,0.0,0.0,15.601,38.147,38.147,38.147,38.147,10.0,10.0,4.16,4.16,4.16
1216,1216,1851,8,3,0,0,0.0,0.0,10.559,45.941,45.941,45.941,45.941,10.0,10.0,4.92,4.92,4.92
1217,1217,1851,8,14,13,20,0.0,0.0,15.669,40.96,40.96,40.96,40.96,10.0,10.0,6.52,6.52,6.52
1218,1218,1851,8,14,14,40,0.0,0.0,15.653,40.994,40.994,40.994,40.994,10.0,10.0,5.48,5.48,5.48
1219,1219,1851,8,24,0,30,0.0,0.0,7.45,46.25,46.25,46.25,46.25,10.0,10.0,4.9,4.9,4.9
1220,1220,1852,1,17,0,5,0.0,0.0,15.647,38.108,38.108,38.108,38.108,10.0,10.0,4.63,4.63,4.63
1221,1221,1852,4,2,9,30,0.0,0.0,15.653,40.994,40.994,40.994,40.994,10.0,10.0,4.13,4.13,4.13
1222,1222,1852,5,13,21,40,0.0,0.0,15.647,38.108,38.108,38.108,38.108,10.0,10.0,4.16,4.16,4.16
1223,1223,1852,7,28,0,0,0.0,0.0,10.0,46.5,46.5,46.5,46.5,10.0,10.0,3.2,3.2,3.2
1224,1224,1852,7,29,12,30,0.0,0.0,9.782,46.477,46.477,46.477,46.477,10.0,10.0,4.4,4.4,4.4
1225,1225,1852,12,9,21,15,0.0,0.0,15.482,41.703,41.703,41.703,41.703,10.0,10.0,4.31,4.31,4.31
1226,1226,1853,2,19,10,0,0.0,0.0,13.096,46.374,46.374,46.374,46.374,10.0,10.0,5.1,5.1,5.1
1227,1227,1853,4,9,12,45,0.0,0.0,15.215,40.818,40.818,40.818,40.818,10.0,10.0,5.6,5.6,5.6
1228,1228,1853,5,17,15,17,0.0,0.0,11.332,43.318,43.318,43.318,43.318,10.0,10.0,3.93,3.93,3.93
1229,1229,1853,6,9,0,0,0.0,0.0,15.181,41.228,41.228,41.228,41.228,10.0,10.0,4.16,4.16,4.16
1230,1230,1853,8,2,0,0,0.0,0.0,10.867,43.35,43.35,43.35,43.35,10.0,10.0,4.72,4.72,4.72
1231,1231,1853,9,22,0,0,0.0,0.0,12.737,42.736,42.736,42.736,42.736,10.0,10.0,4.63,4.63,4.63
1232,1232,1853,12,20,15,0,0.0,0.0,12.521,42.517,42.517,42.517,42.517,10.0,10.0,4.86,4.86,4.86
1233,1233,1854,1,17,9,0,0.0,0.0,12.613,42.736,42.736,42.736,42.736,10.0,10.0,4.71,4.71,4.71
1234,1234,1854,2,12,5,0,0.0,0.0,12.543,43.055,43.055,43.055,43.055,10.0,10.0,5.57,5.57,5.57
1235,1235,1854,2,12,17,50,0.0,0.0,16.295,39.256,39.256,39.256,39.256,10.0,10.0,6.34,6.34,6.34
1236,1236,1854,6,16,13,25,0.0,0.0,11.714,44.353,44.353,44.353,44.353,10.0,10.0,4.57,4.57,4.57
1237,1237,1854,12,4,1,0,0.0,0.0,11.332,43.318,43.318,43.318,43.318,10.0,10.0,3.7,3.7,3.7
1238,1238,1854,12,29,1,45,0.0,0.0,7.584,43.433,43.433,43.433,43.433,10.0,10.0,5.72,5.72,5.72
1239,1239,1855,1,26,0,0,0.0,0.0,15.147,37.724,37.724,37.724,37.724,10.0,10.0,4.03,4.03,4.03
1240,1240,1855,1,28,19,45,0.0,0.0,16.252,39.303,39.303,39.303,39.303,10.0,10.0,4.4,4.4,4.4
1241,1241,1855,2,13,10,27,0.0,0.0,6.517,45.458,45.458,45.458,45.458,10.0,10.0,4.31,4.31,4.31
1242,1242,1855,3,18,6,15,0.0,0.0,13.85,46.61,46.61,46.61,46.61,10.0,10.0,4.63,4.63,4.63
1243,1243,1855,6,29,3,3,0.0,0.0,12.681,41.808,41.808,41.808,41.808,10.0,10.0,4.27,4.27,4.27
1244,1244,1855,7,25,11,50,0.0,0.0,7.85,46.23,46.23,46.23,46.23,10.0,10.0,6.2,6.2,6.2
1245,1245,1855,7,26,9,15,0.0,0.0,7.88,46.23,46.23,46.23,46.23,10.0,10.0,5.5,5.5,5.5
1246,1246,1855,7,26,13,20,0.0,0.0,7.82,46.23,46.23,46.23,46.23,10.0,10.0,5.3,5.3,5.3
1247,1247,1855,7,27,10,0,0.0,0.0,7.88,46.28,46.28,46.28,46.28,10.0,10.0,4.7,4.7,4.7
1248,1248,1855,7,28,10,0,0.0,0.0,7.82,46.25,46.25,46.25,46.25,10.0,10.0,5.1,5.1,5.1
1249,1249,1855,8,24,0,0,0.0,0.0,7.88,46.25,46.25,46.25,46.25,10.0,10.0,5.0,5.0,5.0
1250,1250,1855,8,26,9,0,0.0,0.0,7.92,46.25,46.25,46.25,46.25,10.0,10.0,4.3,4.3,4.3
1251,1251,1855,9,17,8,0,0.0,0.0,16.252,39.303,39.303,39.303,39.303,10.0,10.0,3.93,3.93,3.93
1252,1252,1855,9,20,7,30,0.0,0.0,16.252,39.303,39.303,39.303,39.303,10.0,10.0,3.7,3.7,3.7
1253,1253,1855,10,28,1,30,0.0,0.0,7.92,46.25,46.25,46.25,46.25,10.0,10.0,4.6,4.6,4.6
1254,1254,1855,11,6,3,0,0.0,0.0,7.92,46.23,46.23,46.23,46.23,10.0,10.0,5.0,5.0,5.0
1255,1255,1856,5,12,1,45,0.0,0.0,16.511,41.168,41.168,41.168,41.168,10.0,10.0,4.4,4.4,4.4
1256,1256,1856,6,5,0,0,0.0,0.0,12.041,43.67,43.67,43.67,43.67,10.0,10.0,4.4,4.4,4.4
1257,1257,1856,8,6,13,45,0.0,0.0,7.8,46.2,46.2,46.2,46.2,10.0,10.0,4.3,4.3,4.3
1258,1258,1856,9,27,5,53,0.0,0.0,14.5,46.05,46.05,46.05,46.05,10.0,10.0,4.4,4.4,4.4
1259,1259,1856,11,9,22,17,0.0,0.0,14.5,45.87,45.87,45.87,45.87,10.0,10.0,5.1,5.1,5.1
1260,1260,1856,11,10,7,30,0.0,0.0,14.5,45.87,45.87,45.87,45.87,10.0,10.0,4.4,4.4,4.4
1261,1261,1856,11,27,5,53,0.0,0.0,14.5,46.01,46.01,46.01,46.01,10.0,10.0,4.4,4.4,4.4
1262,1262,1857,2,1,0,0,0.0,0.0,10.48,44.749,44.749,44.749,44.749,10.0,10.0,5.11,5.11,5.11
1263,1263,1857,3,7,0,0,0.0,0.0,14.3,46.749,46.749,46.749,46.749,10.0,10.0,5.21,5.21,5.21
1264,1264,1857,3,10,3,0,0.0,0.0,12.188,45.726,45.726,45.726,45.726,10.0,10.0,4.04,4.04,4.04
1265,1265,1857,8,27,0,0,0.0,0.0,10.25,46.78,46.78,46.78,46.78,10.0,10.0,4.7,4.7,4.7
1266,1266,1857,10,19,12,0,0.0,0.0,14.25,45.57,45.57,45.57,45.57,10.0,10.0,4.16,4.16,4.16
1267,1267,1857,11,4,7,15,0.0,0.0,7.88,46.25,46.25,46.25,46.25,10.0,10.0,4.3,4.3,4.3
1268,1268,1857,12,16,21,15,0.0,0.0,15.842,40.352,40.352,40.352,40.352,10.0,10.0,7.12,7.12,7.12
1269,1269,1857,12,25,1,30,0.0,0.0,14.02,46.59,46.59,46.59,46.59,10.0,10.0,5.1,5.1,5.1
1270,1270,1857,12,26,5,0,0.0,0.0,15.991,40.297,40.297,40.297,40.297,10.0,10.0,5.33,5.33,5.33
1271,1271,1858,2,5,3,30,0.0,0.0,7.88,46.28,46.28,46.28,46.28,10.0,10.0,4.1,4.1,4.1
1272,1272,1858,3,7,14,0,0.0,0.0,15.612,40.108,40.108,40.108,40.108,10.0,10.0,5.39,5.39,5.39
1273,1273,1858,3,7,19,0,0.0,0.0,15.674,40.111,40.111,40.111,40.111,10.0,10.0,3.7,3.7,3.7
1274,1274,1858,3,8,4,0,0.0,0.0,15.674,40.111,40.111,40.111,40.111,10.0,10.0,4.4,4.4,4.4
1275,1275,1858,5,24,9,20,0.0,0.0,16.192,41.092,41.092,41.092,41.092,10.0,10.0,4.35,4.35,4.35
1276,1276,1858,8,30,14,30,0.0,0.0,7.341,44.323,44.323,44.323,44.323,10.0,10.0,4.45,4.45,4.45
1277,1277,1858,10,25,1,42,30.0,30.0,7.307,44.888,44.888,44.888,44.888,10.0,10.0,4.63,4.63,4.63
1278,1278,1858,11,1,20,35,0.0,0.0,,,,,,10.0,10.0,,,
1279,1279,1858,11,5,20,36,0.0,0.0,,,,,,10.0,10.0,,,
1280,1280,1858,11,7,21,30,0.0,0.0,,,,,,10.0,10.0,,,
1281,1281,1859,1,20,7,55,0.0,0.0,12.103,45.893,45.893,45.893,45.893,10.0,10.0,4.8,4.8,4.8
